 X=   6.599999999999999645 Y=   6.599999999999999645 Z=   6.599999999999999645 XR=   8.856717838594608594 YR=  -2.945937733136938075 ZR=   6.599999999999999645
 X=   6.599999999999999645 Y=   6.599999999999999645 Z=  -6.599999999999999645 XR=   8.856717838594608594 YR=  -2.945937733136938075 ZR=  -6.599999999999999645
 X=   6.599999999999999645 Y=   6.599999999999999645 Z=   1.000000000000000000 XR=   8.856717838594608594 YR=  -2.945937733136938075 ZR=   1.000000000000000000
 X=   6.599999999999999645 Y=   6.599999999999999645 Z=  -1.000000000000000000 XR=   8.856717838594608594 YR=  -2.945937733136938075 ZR=  -1.000000000000000000
 X=   6.599999999999999645 Y=   6.599999999999999645 Z=   4.567800000000000082 XR=   8.856717838594608594 YR=  -2.945937733136938075 ZR=   4.567800000000000082
 X=   6.599999999999999645 Y=   6.599999999999999645 Z=  -4.567800000000000082 XR=   8.856717838594608594 YR=  -2.945937733136938075 ZR=  -4.567800000000000082
 X=   6.599999999999999645 Y=  -6.599999999999999645 Z=   6.599999999999999645 XR=  -2.945937733136938075 YR=  -8.856717838594608594 ZR=   6.599999999999999645
 X=   6.599999999999999645 Y=  -6.599999999999999645 Z=  -6.599999999999999645 XR=  -2.945937733136938075 YR=  -8.856717838594608594 ZR=  -6.599999999999999645
 X=   6.599999999999999645 Y=  -6.599999999999999645 Z=   1.000000000000000000 XR=  -2.945937733136938075 YR=  -8.856717838594608594 ZR=   1.000000000000000000
 X=   6.599999999999999645 Y=  -6.599999999999999645 Z=  -1.000000000000000000 XR=  -2.945937733136938075 YR=  -8.856717838594608594 ZR=  -1.000000000000000000
 X=   6.599999999999999645 Y=  -6.599999999999999645 Z=   4.567800000000000082 XR=  -2.945937733136938075 YR=  -8.856717838594608594 ZR=   4.567800000000000082
 X=   6.599999999999999645 Y=  -6.599999999999999645 Z=  -4.567800000000000082 XR=  -2.945937733136938075 YR=  -8.856717838594608594 ZR=  -4.567800000000000082
 X=   6.599999999999999645 Y=   1.000000000000000000 Z=   6.599999999999999645 XR=   3.849530626344861872 YR=  -5.453541414240192786 ZR=   6.599999999999999645
 X=   6.599999999999999645 Y=   1.000000000000000000 Z=  -6.599999999999999645 XR=   3.849530626344861872 YR=  -5.453541414240192786 ZR=  -6.599999999999999645
 X=   6.599999999999999645 Y=   1.000000000000000000 Z=   1.000000000000000000 XR=   3.849530626344861872 YR=  -5.453541414240192786 ZR=   1.000000000000000000
 X=   6.599999999999999645 Y=   1.000000000000000000 Z=  -1.000000000000000000 XR=   3.849530626344861872 YR=  -5.453541414240192786 ZR=  -1.000000000000000000
 X=   6.599999999999999645 Y=   1.000000000000000000 Z=   4.567800000000000082 XR=   3.849530626344861872 YR=  -5.453541414240192786 ZR=   4.567800000000000082
 X=   6.599999999999999645 Y=   1.000000000000000000 Z=  -4.567800000000000082 XR=   3.849530626344861872 YR=  -5.453541414240192786 ZR=  -4.567800000000000082
 X=   6.599999999999999645 Y=  -1.000000000000000000 Z=   6.599999999999999645 XR=   2.061249479112809091 YR=  -6.349114157491354327 ZR=   6.599999999999999645
 X=   6.599999999999999645 Y=  -1.000000000000000000 Z=  -6.599999999999999645 XR=   2.061249479112809091 YR=  -6.349114157491354327 ZR=  -6.599999999999999645
 X=   6.599999999999999645 Y=  -1.000000000000000000 Z=   1.000000000000000000 XR=   2.061249479112809091 YR=  -6.349114157491354327 ZR=   1.000000000000000000
 X=   6.599999999999999645 Y=  -1.000000000000000000 Z=  -1.000000000000000000 XR=   2.061249479112809091 YR=  -6.349114157491354327 ZR=  -1.000000000000000000
 X=   6.599999999999999645 Y=  -1.000000000000000000 Z=   4.567800000000000082 XR=   2.061249479112809091 YR=  -6.349114157491354327 ZR=   4.567800000000000082
 X=   6.599999999999999645 Y=  -1.000000000000000000 Z=  -4.567800000000000082 XR=   2.061249479112809091 YR=  -6.349114157491354327 ZR=  -4.567800000000000082
 X=   6.599999999999999645 Y=   4.567800000000000082 Z=   6.599999999999999645 XR=   7.039645364892120227 YR=  -3.855929197554444077 ZR=   6.599999999999999645
 X=   6.599999999999999645 Y=   4.567800000000000082 Z=  -6.599999999999999645 XR=   7.039645364892120227 YR=  -3.855929197554444077 ZR=  -6.599999999999999645
 X=   6.599999999999999645 Y=   4.567800000000000082 Z=   1.000000000000000000 XR=   7.039645364892120227 YR=  -3.855929197554444077 ZR=   1.000000000000000000
 X=   6.599999999999999645 Y=   4.567800000000000082 Z=  -1.000000000000000000 XR=   7.039645364892120227 YR=  -3.855929197554444077 ZR=  -1.000000000000000000
 X=   6.599999999999999645 Y=   4.567800000000000082 Z=   4.567800000000000082 XR=   7.039645364892120227 YR=  -3.855929197554444077 ZR=   4.567800000000000082
 X=   6.599999999999999645 Y=   4.567800000000000082 Z=  -4.567800000000000082 XR=   7.039645364892120227 YR=  -3.855929197554444077 ZR=  -4.567800000000000082
 X=   6.599999999999999645 Y=  -4.567800000000000082 Z=   6.599999999999999645 XR=  -1.128865259434449708 YR=  -7.946726374177103480 ZR=   6.599999999999999645
 X=   6.599999999999999645 Y=  -4.567800000000000082 Z=  -6.599999999999999645 XR=  -1.128865259434449708 YR=  -7.946726374177103480 ZR=  -6.599999999999999645
 X=   6.599999999999999645 Y=  -4.567800000000000082 Z=   1.000000000000000000 XR=  -1.128865259434449708 YR=  -7.946726374177103480 ZR=   1.000000000000000000
 X=   6.599999999999999645 Y=  -4.567800000000000082 Z=  -1.000000000000000000 XR=  -1.128865259434449708 YR=  -7.946726374177103480 ZR=  -1.000000000000000000
 X=   6.599999999999999645 Y=  -4.567800000000000082 Z=   4.567800000000000082 XR=  -1.128865259434449708 YR=  -7.946726374177103480 ZR=   4.567800000000000082
 X=   6.599999999999999645 Y=  -4.567800000000000082 Z=  -4.567800000000000082 XR=  -1.128865259434449708 YR=  -7.946726374177103480 ZR=  -4.567800000000000082
 X=  -6.599999999999999645 Y=   6.599999999999999645 Z=   6.599999999999999645 XR=   2.945937733136938075 YR=   8.856717838594608594 ZR=   6.599999999999999645
 X=  -6.599999999999999645 Y=   6.599999999999999645 Z=  -6.599999999999999645 XR=   2.945937733136938075 YR=   8.856717838594608594 ZR=  -6.599999999999999645
 X=  -6.599999999999999645 Y=   6.599999999999999645 Z=   1.000000000000000000 XR=   2.945937733136938075 YR=   8.856717838594608594 ZR=   1.000000000000000000
 X=  -6.599999999999999645 Y=   6.599999999999999645 Z=  -1.000000000000000000 XR=   2.945937733136938075 YR=   8.856717838594608594 ZR=  -1.000000000000000000
 X=  -6.599999999999999645 Y=   6.599999999999999645 Z=   4.567800000000000082 XR=   2.945937733136938075 YR=   8.856717838594608594 ZR=   4.567800000000000082
 X=  -6.599999999999999645 Y=   6.599999999999999645 Z=  -4.567800000000000082 XR=   2.945937733136938075 YR=   8.856717838594608594 ZR=  -4.567800000000000082
 X=  -6.599999999999999645 Y=  -6.599999999999999645 Z=   6.599999999999999645 XR=  -8.856717838594608594 YR=   2.945937733136938075 ZR=   6.599999999999999645
 X=  -6.599999999999999645 Y=  -6.599999999999999645 Z=  -6.599999999999999645 XR=  -8.856717838594608594 YR=   2.945937733136938075 ZR=  -6.599999999999999645
 X=  -6.599999999999999645 Y=  -6.599999999999999645 Z=   1.000000000000000000 XR=  -8.856717838594608594 YR=   2.945937733136938075 ZR=   1.000000000000000000
 X=  -6.599999999999999645 Y=  -6.599999999999999645 Z=  -1.000000000000000000 XR=  -8.856717838594608594 YR=   2.945937733136938075 ZR=  -1.000000000000000000
 X=  -6.599999999999999645 Y=  -6.599999999999999645 Z=   4.567800000000000082 XR=  -8.856717838594608594 YR=   2.945937733136938075 ZR=   4.567800000000000082
 X=  -6.599999999999999645 Y=  -6.599999999999999645 Z=  -4.567800000000000082 XR=  -8.856717838594608594 YR=   2.945937733136938075 ZR=  -4.567800000000000082
 X=  -6.599999999999999645 Y=   1.000000000000000000 Z=   6.599999999999999645 XR=  -2.061249479112809091 YR=   6.349114157491354327 ZR=   6.599999999999999645
 X=  -6.599999999999999645 Y=   1.000000000000000000 Z=  -6.599999999999999645 XR=  -2.061249479112809091 YR=   6.349114157491354327 ZR=  -6.599999999999999645
 X=  -6.599999999999999645 Y=   1.000000000000000000 Z=   1.000000000000000000 XR=  -2.061249479112809091 YR=   6.349114157491354327 ZR=   1.000000000000000000
 X=  -6.599999999999999645 Y=   1.000000000000000000 Z=  -1.000000000000000000 XR=  -2.061249479112809091 YR=   6.349114157491354327 ZR=  -1.000000000000000000
 X=  -6.599999999999999645 Y=   1.000000000000000000 Z=   4.567800000000000082 XR=  -2.061249479112809091 YR=   6.349114157491354327 ZR=   4.567800000000000082
 X=  -6.599999999999999645 Y=   1.000000000000000000 Z=  -4.567800000000000082 XR=  -2.061249479112809091 YR=   6.349114157491354327 ZR=  -4.567800000000000082
