 X=   6.599999999999999645 Y=   6.599999999999999645 Z=   6.599999999999999645 XR=   4.009122335262603087 YR=   6.599999999999999645 ZR=   8.428934576854807403
 X=   6.599999999999999645 Y=   6.599999999999999645 Z=  -6.599999999999999645 XR=   8.428934576854807403 YR=   6.599999999999999645 ZR=  -4.009122335262603087
 X=   6.599999999999999645 Y=   6.599999999999999645 Z=   1.000000000000000000 XR=   5.884194195332023369 YR=   6.599999999999999645 ZR=   3.152183159592875317
 X=   6.599999999999999645 Y=   6.599999999999999645 Z=  -1.000000000000000000 XR=   6.553862716785387121 YR=   6.599999999999999645 ZR=   1.267629081999328111
 X=   6.599999999999999645 Y=   6.599999999999999645 Z=   4.567800000000000082 XR=   4.689572519911366477 YR=   6.599999999999999645 ZR=   6.514039178612003766
 X=   6.599999999999999645 Y=   6.599999999999999645 Z=  -4.567800000000000082 XR=   7.748484392206044014 YR=   6.599999999999999645 ZR=  -2.094226937019800783
 X=   6.599999999999999645 Y=  -6.599999999999999645 Z=   6.599999999999999645 XR=   4.009122335262603087 YR=  -6.599999999999999645 ZR=   8.428934576854807403
 X=   6.599999999999999645 Y=  -6.599999999999999645 Z=  -6.599999999999999645 XR=   8.428934576854807403 YR=  -6.599999999999999645 ZR=  -4.009122335262603087
 X=   6.599999999999999645 Y=  -6.599999999999999645 Z=   1.000000000000000000 XR=   5.884194195332023369 YR=  -6.599999999999999645 ZR=   3.152183159592875317
 X=   6.599999999999999645 Y=  -6.599999999999999645 Z=  -1.000000000000000000 XR=   6.553862716785387121 YR=  -6.599999999999999645 ZR=   1.267629081999328111
 X=   6.599999999999999645 Y=  -6.599999999999999645 Z=   4.567800000000000082 XR=   4.689572519911366477 YR=  -6.599999999999999645 ZR=   6.514039178612003766
 X=   6.599999999999999645 Y=  -6.599999999999999645 Z=  -4.567800000000000082 XR=   7.748484392206044014 YR=  -6.599999999999999645 ZR=  -2.094226937019800783
 X=   6.599999999999999645 Y=   1.000000000000000000 Z=   6.599999999999999645 XR=   4.009122335262603087 YR=   1.000000000000000000 ZR=   8.428934576854807403
 X=   6.599999999999999645 Y=   1.000000000000000000 Z=  -6.599999999999999645 XR=   8.428934576854807403 YR=   1.000000000000000000 ZR=  -4.009122335262603087
 X=   6.599999999999999645 Y=   1.000000000000000000 Z=   1.000000000000000000 XR=   5.884194195332023369 YR=   1.000000000000000000 ZR=   3.152183159592875317
 X=   6.599999999999999645 Y=   1.000000000000000000 Z=  -1.000000000000000000 XR=   6.553862716785387121 YR=   1.000000000000000000 ZR=   1.267629081999328111
 X=   6.599999999999999645 Y=   1.000000000000000000 Z=   4.567800000000000082 XR=   4.689572519911366477 YR=   1.000000000000000000 ZR=   6.514039178612003766
