 H=  6378.136999999999716238 XMU=     1.570799999999999974 RR=     0.000000000289219315 THETAR=    -0.000003697754171460
 H=  6378.136999999999716238 XMU=     1.308999999999999941 RR=     1.439220889827993233 THETAR=     0.263480421443056501
 H=  6378.136999999999716238 XMU=     0.927300000000000013 RR=     7.723188540378941980 THETAR=     0.646719520645556156
 H=  6378.136999999999716238 XMU=     0.000000000000000000 RR=    21.384685754831480153 THETAR=     1.570796326794896558
 H=  6378.136999999999716238 XMU=     1.308999999999999941 RR=     1.439220889827993233 THETAR=     0.263480421443056501
 H=  6478.136999999999716238 XMU=     1.570799999999999974 RR=   100.000000000289219315 THETAR=    -0.000003697754171460
 H=  6478.136999999999716238 XMU=     1.308999999999999941 RR=   101.439077238522258995 THETAR=     0.263453896986802272
 H=  6478.136999999999716238 XMU=     0.927300000000000013 RR=   107.722677080613721046 THETAR=     0.646669672769572323
 H=  6478.136999999999716238 XMU=     0.000000000000000000 RR=   121.384685754831480153 THETAR=     1.570796326794896558
 H=  6478.136999999999716238 XMU=     1.308999999999999941 RR=   101.439077238522258995 THETAR=     0.263453896986802272
 H=  6767.810000000000400178 XMU=     1.570799999999999974 RR=   389.673000000289903255 THETAR=    -0.000003697754171460
 H=  6767.810000000000400178 XMU=     1.308999999999999941 RR=   391.111696091651538154 THETAR=     0.263382530158642270
 H=  6767.810000000000400178 XMU=     0.927300000000000013 RR=   397.394280675627669552 THETAR=     0.646533590747309983
 H=  6767.810000000000400178 XMU=     0.000000000000000000 RR=   411.057685754832164093 THETAR=     1.570796326794896558
 H=  6767.810000000000400178 XMU=     1.308999999999999941 RR=   391.111696091651538154 THETAR=     0.263382530158642270
 H=  7375.337556999999833351 XMU=     1.570799999999999974 RR=   997.200557000289336429 THETAR=    -0.000003697754171460
 H=  7375.337556999999833351 XMU=     1.308999999999999941 RR=   998.638550470956943172 THETAR=     0.263251061323938051
 H=  7375.337556999999833351 XMU=     0.927300000000000013 RR=  1004.919264710638344695 THETAR=     0.646282906076983243
 H=  7375.337556999999833351 XMU=     0.000000000000000000 RR=  1018.585242754831597267 THETAR=     1.570796326794896558
 H=  7375.337556999999833351 XMU=     1.308999999999999941 RR=   998.638550470956943172 THETAR=     0.263251061323938051
 H= 42164.137000000002444722 XMU=     1.570799999999999974 RR= 35786.000000000291038305 THETAR=    -0.000003697754171460
 H= 42164.137000000002444722 XMU=     1.308999999999999941 RR= 35787.431581875469419174 THETAR=     0.262049802036207868
 H= 42164.137000000002444722 XMU=     0.927300000000000013 RR= 35793.695113660083734430 THETAR=     0.643983132029733674
 H= 42164.137000000002444722 XMU=     0.000000000000000000 RR= 35807.384685754834208637 THETAR=     1.570796326794896558
 H= 42164.137000000002444722 XMU=     1.308999999999999941 RR= 35787.431581875469419174 THETAR=     0.262049802036207868
